index,set,type,date,link,title,context,comment,hate speech,gender,disability,race/nation,region,age,note,
,3,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236136,앰흑에게 자비없는 짱깨산 AI..jpg,중국에서 만들어진 사진 변환 인공 지능이 흑인을 제대로 인식하지 못해 사람이 아닌 형태로 변환했다.,댓글 보니 수준들이 참.. 실망스럽다,0,0,0,0,0,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,이게 경상도구나,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,팩트)신안은 김대중 대통령 고향이다,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,경 상 도 세글자로 요약 끝,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,경상도에서는 일상이구만 ㅇㅇ…,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,팩트) 경상도는 어떤 곳일까…,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,경상도,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,이런거 보면 경상도가 궁금하기는 함,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,탄내난다,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,5.18은 무슨날이예요?,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,역시 통구이 맛도리,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,밀양은 어떤 곳일까..,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,-통구이-,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,밀양 전라도 아님?,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,역시 경상도네요,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,전라남도 밀양임?,1,0,0,0,1,0,,
,4,1,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,경상도 밀양,1,0,0,0,1,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,이게 경상도구나,0,0,0,0,0,0,,
,4,2,,,,전라남도 신안군 출신의 유명한 인물이 있는지 질문했다.,팩트)신안은 김대중 대통령 고향이다,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,경 상 도 세글자로 요약 끝,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,경상도에서는 일상이구만 ㅇㅇ…,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,팩트) 경상도는 어떤 곳일까…,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,경상도,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,이런거 보면 경상도가 궁금하기는 함,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,탄내난다,0,0,0,0,0,0,,
,4,2,,,,오일팔 민주화 운동 기념일을 맞아 광주에 다녀왔다.,5.18은 무슨날이예요?,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,역시 통구이 맛도리,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,밀양은 어떤 곳일까..,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,-통구이-,0,0,0,0,0,0,,
,4,2,,,,밀양의 행정 구역에 대해 질문했다.,밀양 전라도 아님?,0,0,0,0,0,0,,
,4,2,,,,TV 프로그램에 경상남도 밀양시의 돼지 통구이 맛집이 소개되었다.,역시 경상도네요,0,0,0,0,0,0,,
,4,2,,,,밀양의 행정 구역에 대해 질문했다.,전라남도 밀양임?,0,0,0,0,0,0,,
,4,2,,,,밀양의 행정 구역에 대해 질문했다.,경상도 밀양,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,극악무도한 범죄지만 이미 합당한 처벌을 받았음 이런식으로 사적제재를 가한다면 너네들이 저 사람과 다를 바가 없다고 생각한다,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,근데 진짜 어이가 없긴하네 어떻게 방송에 나올 생각을 했지?,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,"성폭행가해자는 장사도 하면 안되고 딸도 사랑하면 안됨? 뭐가 문제라는거? 속죄하며 살아야 한다는건 동의하지만, 한번 범죄 저질렀으니 평생 괴롭힘 당해야한다는게 말이 됨?",0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,죄값치르고 처음부터 시작해보려는 사람을 테러하고 먹고살지못하게하면 다시 죄를 저지를수밖에없게만듬 분노하는건 이해하지만 거기까지만해야함 그이상은 결국 또다른 범죄를 만들뿐임,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,"저 식당 심지어 불법영업이던데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
조회해보니 농지라고 함",0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,이게진짜임??,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,와 섬뜩하다.. 저기서 밥먹은 사람들은 충격먹었을듯,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,궁금한게 저런 놈들은 범죄 저지른 거 반성은 할까,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,애초에 저거 경찰된 애도 있었을걸?,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,저 사람이 잘못한거는 잘못한거고 일가친척도 고통받아야 하는게 맞나.. 결혼해서 잘 사는게 존나 아니꼽긴 하지만 사장은 걍 친척이라 써주는거 뿐이잖아,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,사적제재가 문제가 아니라 사적제재를 해야할만큼 허술한 처벌이 문제다.,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,백종원 귀에 들어왔으면 기분 존나잡칠듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,저거 사회적으로 ㅈㄴ 논란이었는데,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,리얼 역하네.. 토나온다 ㅅㅂ,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,아 나쁜말마렵네,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,존나어이없네 ㅋㅋㅋㅋㅋ 진짜 시발,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,영화 한공주보면 역겨워서 다 보지도 못함,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,영화 한공주 모티브,0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,"과거에 범죄를 저질렀다고 사회에서 일을 못하게 만들면, 재범률만 높아지지.",0,0,0,0,0,0,,
,4,3,06월 02일,https://gall.dcinside.com/board/view/?id=dcbest&no=236204,밀양 집단성폭행 가해자 딸낳고 맛집 운영,밀양 성폭행 사건 가해자들이 현재 딸을 낳고 TV에 출연하는 등 잘 살고 있다.,한공주 ㄹㅇ 모르고 봤다가 기분 드러워졌던 영환데 영화 심의때문에 실제사건보단 순화했다는게 함정,0,0,0,0,0,0,,
,5,1,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,독일 재평가 시급,1,0,0,1,0,0,,
,5,2,,,,그동안 맛집이 없다고 평가받던 독일에서 세계적으로 인기 있는 식당이 등장했다.,독일 재평가 시급,0,0,0,0,0,0,,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,반란을 일으킬 순 없었나,0,0,0,0,0,0,,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,실제로 가서 구경하고 왔는데 진짜 비참하더라...근데 웃긴건 아우슈비츠 벽돌건물 외관은 내가 복무하던 대대 건물보다 멋졌음ㅋㅋ,0,0,0,0,0,0,,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,그게 어이없는거임ㅋㅋㅋㅋ,0,0,0,0,0,0,,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,일제는 조선인을 실은 배를 침몰시켜서 아예 100% 죽여버림,0,0,0,0,0,0,,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,진짜 희망이 없는 곳이노,0,0,0,0,0,0,이기야노체,
,5,3,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236384&_dcbest=1&page=94,아우슈비츠에 대한 여러가지 사실...jpg,독일의 아우슈비츠 수용소가 유대인을 어떻게 죽였는지 설명했다.,노동착취,0,0,0,0,0,0,,
,6,1,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236433&_dcbest=1&page=94,"멕시코 대선, 첫 여성 대통령 '셰인바움' 유력.jpg",61세 여성 셰인바움이 멕시코 역사상 첫 여성 대통령으로 당선될 가능성이 높다.,암탉,1,1,0,0,0,0,,
,6,1,06월 03일,https://gall.dcinside.com/board/view/?id=dcbest&no=236433&_dcbest=1&page=94,"멕시코 대선, 첫 여성 대통령 '셰인바움' 유력.jpg",61세 여성 셰인바움이 멕시코 역사상 첫 여성 대통령으로 당선될 가능성이 높다.,머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ,1,1,0,0,0,1,,
,6,2,,,,"암탉, 수탉이 닭장 앞에서 모이를 먹고 있는 사진을 게시했다.",암탉,0,0,0,0,0,0,,
,6,2,,,,"암탉, 수탉이 닭장 앞에서 모이를 먹고 있는 사진을 게시했다.",머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ머야 닭장이자나 ㅠ,0,0,0,0,0,0,,
